id;name;source_id;node_id;lat;long;country_code;comment;param;uncertainty;method;tags
INET_BP_88;Tarifa_[207];['INET_BP_88'];['SEQ_4779__L_LMGN'];36.09059;-5.83643;ES;None;"{'GCV_mean_kWh_per_m3': 11.5, 'List_country_code': ""['MA','XX','ES']"", 'end_year': None, 'entsog_id': [207], 'exact': 3, 'from_TSO': 'EMPL', 'from_country': 'MA', 'is_EU_to_EU': 0.0, 'max_cap_from_to_M_m3_per_d': 38.94687680314604, 'max_cap_to_from_M_m3_per_d': 0.0, 'nuts_id_1': 'ES6', 'nuts_id_2': 'ES61', 'nuts_id_3': 'ES612', 'start_year': None, 'to_TSO': 'Enagas', 'to_country': 'ES'}";{'GCV_mean_kWh_per_m3': 0, 'List_country_code': 0, 'end_year': None, 'entsog_id': 0, 'exact': 0, 'from_TSO': 0, 'from_country': 0, 'is_EU_to_EU': 0, 'max_cap_from_to_M_m3_per_d': 0.0, 'max_cap_to_from_M_m3_per_d': 0.0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'start_year': None, 'to_TSO': 0, 'to_country': 0};{'GCV_mean_kWh_per_m3': 'raw', 'List_country_code': 'raw', 'end_year': None, 'entsog_id': 'raw', 'exact': 'make_Attrib(const)', 'from_TSO': 'raw', 'from_country': 'raw', 'is_EU_to_EU': 'raw', 'max_cap_from_to_M_m3_per_d': 'raw', 'max_cap_to_from_M_m3_per_d': 'raw', 'nuts_id_1': 'make_Attrib(const)', 'nuts_id_2': 'make_Attrib(const)', 'nuts_id_3': 'make_Attrib(const)', 'start_year': None, 'to_TSO': 'raw', 'to_country': 'raw'};{}
INET_BP_89;Tarvisio_[26];['INET_BP_89'];['INET_N_1613'];46.505528;13.592806;IT;None;"{'GCV_mean_kWh_per_m3': 11.095, 'List_country_code': ""['AT','IT']"", 'end_year': None, 'entsog_id': [26], 'exact': 3, 'from_TSO': 'TAG', 'from_country': 'AT', 'is_EU_to_EU': 1.0, 'max_cap_from_to_M_m3_per_d': 101.06657346160868, 'max_cap_to_from_M_m3_per_d': 17.005717836115043, 'nuts_id_1': 'ITH', 'nuts_id_2': 'ITH4', 'nuts_id_3': 'ITH42', 'start_year': None, 'to_TSO': 'Snam Rete Gas', 'to_country': 'IT'}";{'GCV_mean_kWh_per_m3': 0, 'List_country_code': 0, 'end_year': None, 'entsog_id': 0, 'exact': 0, 'from_TSO': 0, 'from_country': 0, 'is_EU_to_EU': 0, 'max_cap_from_to_M_m3_per_d': 0.0, 'max_cap_to_from_M_m3_per_d': 0.0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'start_year': None, 'to_TSO': 0, 'to_country': 0};{'GCV_mean_kWh_per_m3': 'raw', 'List_country_code': 'raw', 'end_year': None, 'entsog_id': 'raw', 'exact': 'make_Attrib(const)', 'from_TSO': 'raw', 'from_country': 'raw', 'is_EU_to_EU': 'raw', 'max_cap_from_to_M_m3_per_d': 'raw', 'max_cap_to_from_M_m3_per_d': 'raw', 'nuts_id_1': 'make_Attrib(const)', 'nuts_id_2': 'make_Attrib(const)', 'nuts_id_3': 'make_Attrib(const)', 'start_year': None, 'to_TSO': 'raw', 'to_country': 'raw'};{}
INET_BP_90;Tegelen_[70];['INET_BP_90'];['SEQ_783_p'];51.31844;6.12893;NL;None;"{'GCV_mean_kWh_per_m3': 11.30895402298849, 'List_country_code': ""['SK','UA']"", 'end_year': None, 'entsog_id': [70], 'exact': 3, 'from_TSO': 'GTS', 'from_country': 'SK', 'is_EU_to_EU': 0.0, 'max_cap_from_to_M_m3_per_d': 0.41348615535303, 'max_cap_to_from_M_m3_per_d': 0.0, 'nuts_id_1': 'NL4', 'nuts_id_2': 'NL42', 'nuts_id_3': 'NL421', 'start_year': None, 'to_TSO': 'OGE', 'to_country': 'UA'}";{'GCV_mean_kWh_per_m3': 0.21125340203461515, 'List_country_code': 0, 'end_year': None, 'entsog_id': 0, 'exact': 0, 'from_TSO': 0, 'from_country': 0, 'is_EU_to_EU': 0, 'max_cap_from_to_M_m3_per_d': 0.0, 'max_cap_to_from_M_m3_per_d': 0.0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'start_year': None, 'to_TSO': 0, 'to_country': 0};{'GCV_mean_kWh_per_m3': 'Median(GCV_mean_kWh_per_m3)', 'List_country_code': 'raw', 'end_year': None, 'entsog_id': 'raw', 'exact': 'make_Attrib(const)', 'from_TSO': 'raw', 'from_country': 'raw', 'is_EU_to_EU': 'raw', 'max_cap_from_to_M_m3_per_d': 'raw', 'max_cap_to_from_M_m3_per_d': 'raw', 'nuts_id_1': 'make_Attrib(const)', 'nuts_id_2': 'make_Attrib(const)', 'nuts_id_3': 'make_Attrib(const)', 'start_year': None, 'to_TSO': 'raw', 'to_country': 'raw'};{}
INET_BP_91;Tekovo_[226];['INET_BP_91'];['SEQ_86_p'];48.17028;23.34832;UA;None;"{'GCV_mean_kWh_per_m3': 11.30895402298849, 'List_country_code': ""['UA','RO']"", 'end_year': None, 'entsog_id': [226], 'exact': 1, 'from_TSO': 'Ukrtransgaz', 'from_country': 'UA', 'is_EU_to_EU': 0.0, 'max_cap_from_to_M_m3_per_d': 10.381141772693093, 'max_cap_to_from_M_m3_per_d': 0.0, 'nuts_id_1': 'UA', 'nuts_id_2': 'UA', 'nuts_id_3': 'UA', 'start_year': None, 'to_TSO': 'Transgaz', 'to_country': 'RO'}";{'GCV_mean_kWh_per_m3': 0.21125340203461515, 'List_country_code': 0, 'end_year': None, 'entsog_id': 0, 'exact': 0, 'from_TSO': 0, 'from_country': 0, 'is_EU_to_EU': 0, 'max_cap_from_to_M_m3_per_d': 0.0, 'max_cap_to_from_M_m3_per_d': 0.0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'start_year': None, 'to_TSO': 0, 'to_country': 0};{'GCV_mean_kWh_per_m3': 'Median(GCV_mean_kWh_per_m3)', 'List_country_code': 'raw', 'end_year': None, 'entsog_id': 'raw', 'exact': 'raw', 'from_TSO': 'raw', 'from_country': 'raw', 'is_EU_to_EU': 'raw', 'max_cap_from_to_M_m3_per_d': 'raw', 'max_cap_to_from_M_m3_per_d': 'raw', 'nuts_id_1': 'make_Attrib(const)', 'nuts_id_2': 'make_Attrib(const)', 'nuts_id_3': 'make_Attrib(const)', 'start_year': None, 'to_TSO': 'raw', 'to_country': 'raw'};{}
INET_BP_92;Tietierowka_[214];['INET_BP_92'];['SEQ_1649_p'];53.1667;23.91865;BY;None;"{'GCV_mean_kWh_per_m3': 11.27, 'List_country_code': ""['BY','PL']"", 'end_year': None, 'entsog_id': [214], 'exact': 3, 'from_TSO': 'Gazprom', 'from_country': 'BY', 'is_EU_to_EU': 0.0, 'max_cap_from_to_M_m3_per_d': 0.6422231774632168, 'max_cap_to_from_M_m3_per_d': 0.0, 'nuts_id_1': 'BY', 'nuts_id_2': 'BY', 'nuts_id_3': 'BY', 'start_year': None, 'to_TSO': 'GAZ-SYSTEM SA', 'to_country': 'PL'}";{'GCV_mean_kWh_per_m3': 0, 'List_country_code': 0, 'end_year': None, 'entsog_id': 0, 'exact': 0, 'from_TSO': 0, 'from_country': 0, 'is_EU_to_EU': 0, 'max_cap_from_to_M_m3_per_d': 0.0, 'max_cap_to_from_M_m3_per_d': 0.0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'start_year': None, 'to_TSO': 0, 'to_country': 0};{'GCV_mean_kWh_per_m3': 'raw', 'List_country_code': 'raw', 'end_year': None, 'entsog_id': 'raw', 'exact': 'make_Attrib(const)', 'from_TSO': 'raw', 'from_country': 'raw', 'is_EU_to_EU': 'raw', 'max_cap_from_to_M_m3_per_d': 'raw', 'max_cap_to_from_M_m3_per_d': 'raw', 'nuts_id_1': 'make_Attrib(const)', 'nuts_id_2': 'make_Attrib(const)', 'nuts_id_3': 'make_Attrib(const)', 'start_year': None, 'to_TSO': 'raw', 'to_country': 'raw'};{}
INET_BP_93;Tuy_[67];['INET_BP_93'];['SEQ_1071_p'];42.11784;-8.59351;ES;None;"{'GCV_mean_kWh_per_m3': 11.5275, 'List_country_code': ""['ES','PT']"", 'end_year': None, 'entsog_id': [67], 'exact': 3, 'from_TSO': 'Enagas', 'from_country': 'ES', 'is_EU_to_EU': 1.0, 'max_cap_from_to_M_m3_per_d': 3.5190311093874893, 'max_cap_to_from_M_m3_per_d': 3.5190311093874893, 'nuts_id_1': 'ES1', 'nuts_id_2': 'ES11', 'nuts_id_3': 'ES114', 'start_year': None, 'to_TSO': 'REN - Gasodutos', 'to_country': 'PT'}";{'GCV_mean_kWh_per_m3': 0, 'List_country_code': 0, 'end_year': None, 'entsog_id': 0, 'exact': 0, 'from_TSO': 0, 'from_country': 0, 'is_EU_to_EU': 0, 'max_cap_from_to_M_m3_per_d': 0.0, 'max_cap_to_from_M_m3_per_d': 0.0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'start_year': None, 'to_TSO': 0, 'to_country': 0};{'GCV_mean_kWh_per_m3': 'raw', 'List_country_code': 'raw', 'end_year': None, 'entsog_id': 'raw', 'exact': 'make_Attrib(const)', 'from_TSO': 'raw', 'from_country': 'raw', 'is_EU_to_EU': 'raw', 'max_cap_from_to_M_m3_per_d': 'raw', 'max_cap_to_from_M_m3_per_d': 'raw', 'nuts_id_1': 'make_Attrib(const)', 'nuts_id_2': 'make_Attrib(const)', 'nuts_id_3': 'make_Attrib(const)', 'start_year': None, 'to_TSO': 'raw', 'to_country': 'raw'};{}
INET_BP_94;Ueberackern_[23];['INET_BP_94'];['N_2631_S_LMGN'];48.19555;12.86439;AT;None;"{'GCV_mean_kWh_per_m3': 11.27, 'List_country_code': ""['AT','DE']"", 'end_year': None, 'entsog_id': [23], 'exact': 3, 'from_TSO': 'Gas Connect Austria', 'from_country': 'AT', 'is_EU_to_EU': 1.0, 'max_cap_from_to_M_m3_per_d': 15.36057079247639, 'max_cap_to_from_M_m3_per_d': 10.029238661754345, 'nuts_id_1': 'AT3', 'nuts_id_2': 'AT31', 'nuts_id_3': 'AT311', 'start_year': None, 'to_TSO': 'bayernets', 'to_country': 'DE'}";{'GCV_mean_kWh_per_m3': 0, 'List_country_code': 0, 'end_year': None, 'entsog_id': 0, 'exact': 0, 'from_TSO': 0, 'from_country': 0, 'is_EU_to_EU': 0, 'max_cap_from_to_M_m3_per_d': 0.0, 'max_cap_to_from_M_m3_per_d': 0.0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'start_year': None, 'to_TSO': 0, 'to_country': 0};{'GCV_mean_kWh_per_m3': 'raw', 'List_country_code': 'raw', 'end_year': None, 'entsog_id': 'raw', 'exact': 'make_Attrib(const)', 'from_TSO': 'raw', 'from_country': 'raw', 'is_EU_to_EU': 'raw', 'max_cap_from_to_M_m3_per_d': 'raw', 'max_cap_to_from_M_m3_per_d': 'raw', 'nuts_id_1': 'make_Attrib(const)', 'nuts_id_2': 'make_Attrib(const)', 'nuts_id_3': 'make_Attrib(const)', 'start_year': None, 'to_TSO': 'raw', 'to_country': 'raw'};{}
INET_BP_95;Ungheni_[72];['INET_BP_95'];['N_1661_S_LMGN'];46.57521;28.89498;MD;None;"{'GCV_mean_kWh_per_m3': 11.245, 'List_country_code': ""['RO','MD']"", 'end_year': None, 'entsog_id': [72], 'exact': 3, 'from_TSO': 'Transgaz', 'from_country': 'RO', 'is_EU_to_EU': 0.0, 'max_cap_from_to_M_m3_per_d': 0.11436851105509341, 'max_cap_to_from_M_m3_per_d': 0.0, 'nuts_id_1': 'MD', 'nuts_id_2': 'MD', 'nuts_id_3': 'MD', 'start_year': None, 'to_TSO': 'Vestmoldtransgaz', 'to_country': 'MD'}";{'GCV_mean_kWh_per_m3': 0, 'List_country_code': 0, 'end_year': None, 'entsog_id': 0, 'exact': 0, 'from_TSO': 0, 'from_country': 0, 'is_EU_to_EU': 0, 'max_cap_from_to_M_m3_per_d': 0.0, 'max_cap_to_from_M_m3_per_d': 0.0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'start_year': None, 'to_TSO': 0, 'to_country': 0};{'GCV_mean_kWh_per_m3': 'raw', 'List_country_code': 'raw', 'end_year': None, 'entsog_id': 'raw', 'exact': 'make_Attrib(const)', 'from_TSO': 'raw', 'from_country': 'raw', 'is_EU_to_EU': 'raw', 'max_cap_from_to_M_m3_per_d': 'raw', 'max_cap_to_from_M_m3_per_d': 'raw', 'nuts_id_1': 'make_Attrib(const)', 'nuts_id_2': 'make_Attrib(const)', 'nuts_id_3': 'make_Attrib(const)', 'start_year': None, 'to_TSO': 'raw', 'to_country': 'raw'};{}
INET_BP_96;Uzhgorod_[218];['INET_BP_96'];['INET_N_1715'];48.6208;22.287883;UA;None;"{'GCV_mean_kWh_per_m3': 11.16, 'List_country_code': ""['UA','SK']"", 'end_year': None, 'entsog_id': [218], 'exact': 3, 'from_TSO': 'Ukrtransgaz', 'from_country': 'UA', 'is_EU_to_EU': 0.0, 'max_cap_from_to_M_m3_per_d': 178.41487724594572, 'max_cap_to_from_M_m3_per_d': 0.0, 'nuts_id_1': 'UA', 'nuts_id_2': 'UA', 'nuts_id_3': 'UA', 'start_year': None, 'to_TSO': 'Eustream', 'to_country': 'SK'}";{'GCV_mean_kWh_per_m3': 0, 'List_country_code': 0, 'end_year': None, 'entsog_id': 0, 'exact': 0, 'from_TSO': 0, 'from_country': 0, 'is_EU_to_EU': 0, 'max_cap_from_to_M_m3_per_d': 0.0, 'max_cap_to_from_M_m3_per_d': 0.0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'start_year': None, 'to_TSO': 0, 'to_country': 0};{'GCV_mean_kWh_per_m3': 'raw', 'List_country_code': 'raw', 'end_year': None, 'entsog_id': 'raw', 'exact': 'make_Attrib(const)', 'from_TSO': 'raw', 'from_country': 'raw', 'is_EU_to_EU': 'raw', 'max_cap_from_to_M_m3_per_d': 'raw', 'max_cap_to_from_M_m3_per_d': 'raw', 'nuts_id_1': 'make_Attrib(const)', 'nuts_id_2': 'make_Attrib(const)', 'nuts_id_3': 'make_Attrib(const)', 'start_year': None, 'to_TSO': 'raw', 'to_country': 'raw'};{}
INET_BP_97;Varska_[223];['INET_BP_97'];['SEQ_393_p'];57.67768;27.52687;RU;None;"{'GCV_mean_kWh_per_m3': 11.3, 'List_country_code': ""['RU','EE']"", 'end_year': None, 'entsog_id': [223], 'exact': 3, 'from_TSO': 'Gazprom', 'from_country': 'RU', 'is_EU_to_EU': 0.0, 'max_cap_from_to_M_m3_per_d': 3.1407352651283347, 'max_cap_to_from_M_m3_per_d': 0.0, 'nuts_id_1': 'RU', 'nuts_id_2': 'RU', 'nuts_id_3': 'RU', 'start_year': None, 'to_TSO': 'Elering', 'to_country': 'EE'}";{'GCV_mean_kWh_per_m3': 0, 'List_country_code': 0, 'end_year': None, 'entsog_id': 0, 'exact': 0, 'from_TSO': 0, 'from_country': 0, 'is_EU_to_EU': 0, 'max_cap_from_to_M_m3_per_d': 0.0, 'max_cap_to_from_M_m3_per_d': 0.0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'start_year': None, 'to_TSO': 0, 'to_country': 0};{'GCV_mean_kWh_per_m3': 'raw', 'List_country_code': 'raw', 'end_year': None, 'entsog_id': 'raw', 'exact': 'make_Attrib(const)', 'from_TSO': 'raw', 'from_country': 'raw', 'is_EU_to_EU': 'raw', 'max_cap_from_to_M_m3_per_d': 'raw', 'max_cap_to_from_M_m3_per_d': 'raw', 'nuts_id_1': 'make_Attrib(const)', 'nuts_id_2': 'make_Attrib(const)', 'nuts_id_3': 'make_Attrib(const)', 'start_year': None, 'to_TSO': 'raw', 'to_country': 'raw'};{}
INET_BP_98;Vlieghuis_[14];['INET_BP_98'];['SEQ_1625_p'];52.67805;6.82606;NL;None;"{'GCV_mean_kWh_per_m3': 11.30895402298849, 'List_country_code': ""['NL','DE']"", 'end_year': None, 'entsog_id': [14], 'exact': 3, 'from_TSO': 'Gasunie TS', 'from_country': 'NL', 'is_EU_to_EU': 1.0, 'max_cap_from_to_M_m3_per_d': 6.334255996897481, 'max_cap_to_from_M_m3_per_d': 0.0, 'nuts_id_1': 'NL1', 'nuts_id_2': 'NL13', 'nuts_id_3': 'NL132', 'start_year': None, 'to_TSO': 'RWE', 'to_country': 'DE'}";{'GCV_mean_kWh_per_m3': 0.21125340203461515, 'List_country_code': 0, 'end_year': None, 'entsog_id': 0, 'exact': 0, 'from_TSO': 0, 'from_country': 0, 'is_EU_to_EU': 0, 'max_cap_from_to_M_m3_per_d': 0.0, 'max_cap_to_from_M_m3_per_d': 0.0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'start_year': None, 'to_TSO': 0, 'to_country': 0};{'GCV_mean_kWh_per_m3': 'Median(GCV_mean_kWh_per_m3)', 'List_country_code': 'raw', 'end_year': None, 'entsog_id': 'raw', 'exact': 'make_Attrib(const)', 'from_TSO': 'raw', 'from_country': 'raw', 'is_EU_to_EU': 'raw', 'max_cap_from_to_M_m3_per_d': 'raw', 'max_cap_to_from_M_m3_per_d': 'raw', 'nuts_id_1': 'make_Attrib(const)', 'nuts_id_2': 'make_Attrib(const)', 'nuts_id_3': 'make_Attrib(const)', 'start_year': None, 'to_TSO': 'raw', 'to_country': 'raw'};{}
INET_BP_99;Waidhaus_[43];['INET_BP_99'];['INET_N_1391'];49.663384;12.549857;CZ;None;"{'GCV_mean_kWh_per_m3': 11.2825, 'List_country_code': ""['CZ','DE']"", 'end_year': None, 'entsog_id': [43], 'exact': 1, 'from_TSO': 'NET4GAS', 'from_country': 'CZ', 'is_EU_to_EU': 1.0, 'max_cap_from_to_M_m3_per_d': 79.78523282758785, 'max_cap_to_from_M_m3_per_d': 0.0, 'nuts_id_1': 'CZ0', 'nuts_id_2': 'CZ03', 'nuts_id_3': 'CZ032', 'start_year': None, 'to_TSO': 'multiple_TSOs', 'to_country': 'DE'}";{'GCV_mean_kWh_per_m3': 0, 'List_country_code': 0, 'end_year': None, 'entsog_id': 0, 'exact': 0, 'from_TSO': 0, 'from_country': 0, 'is_EU_to_EU': 0, 'max_cap_from_to_M_m3_per_d': 0.0, 'max_cap_to_from_M_m3_per_d': 0.0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'start_year': None, 'to_TSO': 0, 'to_country': 0};{'GCV_mean_kWh_per_m3': 'raw', 'List_country_code': 'raw', 'end_year': None, 'entsog_id': 'raw', 'exact': 'raw', 'from_TSO': 'raw', 'from_country': 'raw', 'is_EU_to_EU': 'raw', 'max_cap_from_to_M_m3_per_d': 'raw', 'max_cap_to_from_M_m3_per_d': 'raw', 'nuts_id_1': 'make_Attrib(const)', 'nuts_id_2': 'make_Attrib(const)', 'nuts_id_3': 'make_Attrib(const)', 'start_year': None, 'to_TSO': 'raw', 'to_country': 'raw'};{}
INET_BP_100;Wallbach_[28];['INET_BP_100'];['LKD_N_155'];47.616503;7.827246;DE;None;"{'GCV_mean_kWh_per_m3': 11.375, 'List_country_code': ""['DE','CH']"", 'end_year': None, 'entsog_id': [28], 'exact': 2, 'from_TSO': 'multiple_TSOs', 'from_country': 'DE', 'is_EU_to_EU': 1.0, 'max_cap_from_to_M_m3_per_d': 27.96749974185707, 'max_cap_to_from_M_m3_per_d': 15.202214392553955, 'nuts_id_1': 'DE1', 'nuts_id_2': 'DE13', 'nuts_id_3': 'DE139', 'start_year': None, 'to_TSO': 'multiple_TSOs', 'to_country': 'CH'}";{'GCV_mean_kWh_per_m3': 0, 'List_country_code': 0, 'end_year': None, 'entsog_id': 0, 'exact': 0, 'from_TSO': 0, 'from_country': 0, 'is_EU_to_EU': 0, 'max_cap_from_to_M_m3_per_d': 0.0, 'max_cap_to_from_M_m3_per_d': 0.0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'start_year': None, 'to_TSO': 0, 'to_country': 0};{'GCV_mean_kWh_per_m3': 'raw', 'List_country_code': 'raw', 'end_year': None, 'entsog_id': 'raw', 'exact': 'raw', 'from_TSO': 'raw', 'from_country': 'raw', 'is_EU_to_EU': 'raw', 'max_cap_from_to_M_m3_per_d': 'raw', 'max_cap_to_from_M_m3_per_d': 'raw', 'nuts_id_1': 'make_Attrib(const)', 'nuts_id_2': 'make_Attrib(const)', 'nuts_id_3': 'make_Attrib(const)', 'start_year': None, 'to_TSO': 'raw', 'to_country': 'raw'};{}
INET_BP_101;Beregdaroc_800_[229];['INET_BP_101'];['SEQ_2023_p'];48.13751;22.71795;UA;None;"{'GCV_mean_kWh_per_m3': 11.30895402298849, 'List_country_code': ""['UA','HU']"", 'end_year': None, 'entsog_id': [229], 'exact': 3, 'from_TSO': 'Ukrtransgaz', 'from_country': 'UA', 'is_EU_to_EU': 0.0, 'max_cap_from_to_M_m3_per_d': 15.835639992243703, 'max_cap_to_from_M_m3_per_d': 0.0, 'nuts_id_1': 'UA', 'nuts_id_2': 'UA', 'nuts_id_3': 'UA', 'start_year': None, 'to_TSO': 'FGSZ', 'to_country': 'HU'}";{'GCV_mean_kWh_per_m3': 0.21125340203461515, 'List_country_code': 0, 'end_year': None, 'entsog_id': 0, 'exact': 0, 'from_TSO': 0, 'from_country': 0, 'is_EU_to_EU': 0, 'max_cap_from_to_M_m3_per_d': 0.0, 'max_cap_to_from_M_m3_per_d': 0.0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'start_year': None, 'to_TSO': 0, 'to_country': 0};{'GCV_mean_kWh_per_m3': 'Median(GCV_mean_kWh_per_m3)', 'List_country_code': 'raw', 'end_year': None, 'entsog_id': 'raw', 'exact': 'make_Attrib(const)', 'from_TSO': 'raw', 'from_country': 'raw', 'is_EU_to_EU': 'raw', 'max_cap_from_to_M_m3_per_d': 'raw', 'max_cap_to_from_M_m3_per_d': 'raw', 'nuts_id_1': 'make_Attrib(const)', 'nuts_id_2': 'make_Attrib(const)', 'nuts_id_3': 'make_Attrib(const)', 'start_year': None, 'to_TSO': 'raw', 'to_country': 'raw'};{}
INET_BP_102;Winterswijk_[13];['INET_BP_102'];['SEQ_1885_p'];51.99243;6.80335;NL;None;"{'GCV_mean_kWh_per_m3': 11.27, 'List_country_code': ""['NL','DE']"", 'end_year': None, 'entsog_id': [13], 'exact': 3, 'from_TSO': 'Gasunie TS', 'from_country': 'NL', 'is_EU_to_EU': 1.0, 'max_cap_from_to_M_m3_per_d': 15.71247390341514, 'max_cap_to_from_M_m3_per_d': 0.0, 'nuts_id_1': 'NL2', 'nuts_id_2': 'NL22', 'nuts_id_3': 'NL225', 'start_year': None, 'to_TSO': 'Open Grid Europe', 'to_country': 'DE'}";{'GCV_mean_kWh_per_m3': 0, 'List_country_code': 0, 'end_year': None, 'entsog_id': 0, 'exact': 0, 'from_TSO': 0, 'from_country': 0, 'is_EU_to_EU': 0, 'max_cap_from_to_M_m3_per_d': 0.0, 'max_cap_to_from_M_m3_per_d': 0.0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'start_year': None, 'to_TSO': 0, 'to_country': 0};{'GCV_mean_kWh_per_m3': 'raw', 'List_country_code': 'raw', 'end_year': None, 'entsog_id': 'raw', 'exact': 'make_Attrib(const)', 'from_TSO': 'raw', 'from_country': 'raw', 'is_EU_to_EU': 'raw', 'max_cap_from_to_M_m3_per_d': 'raw', 'max_cap_to_from_M_m3_per_d': 'raw', 'nuts_id_1': 'make_Attrib(const)', 'nuts_id_2': 'make_Attrib(const)', 'nuts_id_3': 'make_Attrib(const)', 'start_year': None, 'to_TSO': 'raw', 'to_country': 'raw'};{}
INET_BP_103;Wysokoje_[216];['INET_BP_103'];['SEQ_801_p'];52.35832;23.26215;BY;None;"{'GCV_mean_kWh_per_m3': 11.27, 'List_country_code': ""['BY','PL']"", 'end_year': None, 'entsog_id': [216], 'exact': 3, 'from_TSO': 'Gazprom', 'from_country': 'BY', 'is_EU_to_EU': 0.0, 'max_cap_from_to_M_m3_per_d': 14.87670401493561, 'max_cap_to_from_M_m3_per_d': 0.0, 'nuts_id_1': 'BY', 'nuts_id_2': 'BY', 'nuts_id_3': 'BY', 'start_year': None, 'to_TSO': 'GAZ-SYSTEM', 'to_country': 'PL'}";{'GCV_mean_kWh_per_m3': 0, 'List_country_code': 0, 'end_year': None, 'entsog_id': 0, 'exact': 0, 'from_TSO': 0, 'from_country': 0, 'is_EU_to_EU': 0, 'max_cap_from_to_M_m3_per_d': 0.0, 'max_cap_to_from_M_m3_per_d': 0.0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'start_year': None, 'to_TSO': 0, 'to_country': 0};{'GCV_mean_kWh_per_m3': 'raw', 'List_country_code': 'raw', 'end_year': None, 'entsog_id': 'raw', 'exact': 'make_Attrib(const)', 'from_TSO': 'raw', 'from_country': 'raw', 'is_EU_to_EU': 'raw', 'max_cap_from_to_M_m3_per_d': 'raw', 'max_cap_to_from_M_m3_per_d': 'raw', 'nuts_id_1': 'make_Attrib(const)', 'nuts_id_2': 'make_Attrib(const)', 'nuts_id_3': 'make_Attrib(const)', 'start_year': None, 'to_TSO': 'raw', 'to_country': 'raw'};{}
INET_BP_104;Zandvliet_[3];['INET_BP_104'];['N_791_S_LMGN'];51.34212;4.15428;NL;None;"{'GCV_mean_kWh_per_m3': 11.63, 'List_country_code': ""['NL','BE']"", 'end_year': None, 'entsog_id': [3], 'exact': 3, 'from_TSO': 'Gasunie TS', 'from_country': 'NL', 'is_EU_to_EU': 1.0, 'max_cap_from_to_M_m3_per_d': 4.1348615535303, 'max_cap_to_from_M_m3_per_d': 0.0, 'nuts_id_1': 'NL3', 'nuts_id_2': 'NL34', 'nuts_id_3': 'NL341', 'start_year': None, 'to_TSO': 'Fluxys Belgium', 'to_country': 'BE'}";{'GCV_mean_kWh_per_m3': 0, 'List_country_code': 0, 'end_year': None, 'entsog_id': 0, 'exact': 0, 'from_TSO': 0, 'from_country': 0, 'is_EU_to_EU': 0, 'max_cap_from_to_M_m3_per_d': 0.0, 'max_cap_to_from_M_m3_per_d': 0.0, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'start_year': None, 'to_TSO': 0, 'to_country': 0};{'GCV_mean_kWh_per_m3': 'raw', 'List_country_code': 'raw', 'end_year': None, 'entsog_id': 'raw', 'exact': 'make_Attrib(const)', 'from_TSO': 'raw', 'from_country': 'raw', 'is_EU_to_EU': 'raw', 'max_cap_from_to_M_m3_per_d': 'raw', 'max_cap_to_from_M_m3_per_d': 'raw', 'nuts_id_1': 'make_Attrib(const)', 'nuts_id_2': 'make_Attrib(const)', 'nuts_id_3': 'make_Attrib(const)', 'start_year': None, 'to_TSO': 'raw', 'to_country': 'raw'};{}
