id;name;source_id;node_id;lat;long;country_code;comment;param;uncertainty;method;tags
Prod10;Prod10;['EntsoG_Map_Prod_10'];['Prod_10'];32.12608;34.42415;XX;None;{'is_H_gas': 1, 'max_supply_M_m3_per_d': 1230.405195054132, 'nuts_id_1': 'XX', 'nuts_id_2': 'XX', 'nuts_id_3': 'XX', 'status': 'operational'};{'is_H_gas': 0.5, 'max_supply_M_m3_per_d': 854.5400547601708, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'status': 0};{'is_H_gas': 'make_Attrib(const)', 'max_supply_M_m3_per_d': 'Median(max_supply_M_m3_per_d)', 'nuts_id_1': 'make_Attrib(const)', 'nuts_id_2': 'make_Attrib(const)', 'nuts_id_3': 'make_Attrib(const)', 'status': 'make_Attrib(const)'};{}
Prod11;Prod11;['EntsoG_Map_Prod_11'];['Prod_11'];43.87352;-2.58376;XX;None;{'is_H_gas': 1, 'max_supply_M_m3_per_d': 1230.405195054132, 'nuts_id_1': 'XX', 'nuts_id_2': 'XX', 'nuts_id_3': 'XX', 'status': 'operational'};{'is_H_gas': 0.5, 'max_supply_M_m3_per_d': 854.5400547601708, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'status': 0};{'is_H_gas': 'make_Attrib(const)', 'max_supply_M_m3_per_d': 'Median(max_supply_M_m3_per_d)', 'nuts_id_1': 'make_Attrib(const)', 'nuts_id_2': 'make_Attrib(const)', 'nuts_id_3': 'make_Attrib(const)', 'status': 'make_Attrib(const)'};{}
Prod12;Prod12;['EntsoG_Map_Prod_12'];['Prod_12'];51.45021;-8.01499;IE;None;{'is_H_gas': 1, 'max_supply_M_m3_per_d': 1230.405195054132, 'nuts_id_1': 'IE0', 'nuts_id_2': 'IE05', 'nuts_id_3': 'IE053', 'status': 'operational'};{'is_H_gas': 0.5, 'max_supply_M_m3_per_d': 854.5400547601708, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'status': 0};{'is_H_gas': 'make_Attrib(const)', 'max_supply_M_m3_per_d': 'Median(max_supply_M_m3_per_d)', 'nuts_id_1': 'make_Attrib(const)', 'nuts_id_2': 'make_Attrib(const)', 'nuts_id_3': 'make_Attrib(const)', 'status': 'make_Attrib(const)'};{}
Prod13;Prod13;['EntsoG_Map_Prod_13'];['Prod_13'];45.13994;32.18736;XX;None;{'is_H_gas': 1, 'max_supply_M_m3_per_d': 1230.405195054132, 'nuts_id_1': 'XX', 'nuts_id_2': 'XX', 'nuts_id_3': 'XX', 'status': 'operational'};{'is_H_gas': 0.5, 'max_supply_M_m3_per_d': 854.5400547601708, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'status': 0};{'is_H_gas': 'make_Attrib(const)', 'max_supply_M_m3_per_d': 'Median(max_supply_M_m3_per_d)', 'nuts_id_1': 'make_Attrib(const)', 'nuts_id_2': 'make_Attrib(const)', 'nuts_id_3': 'make_Attrib(const)', 'status': 'make_Attrib(const)'};{}
Prod14;Prod14;['EntsoG_Map_Prod_14'];['Prod_14'];44.3355;30.48413;XX;None;{'is_H_gas': 1, 'max_supply_M_m3_per_d': 1230.405195054132, 'nuts_id_1': 'XX', 'nuts_id_2': 'XX', 'nuts_id_3': 'XX', 'status': 'operational'};{'is_H_gas': 0.5, 'max_supply_M_m3_per_d': 854.5400547601708, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'status': 0};{'is_H_gas': 'make_Attrib(const)', 'max_supply_M_m3_per_d': 'Median(max_supply_M_m3_per_d)', 'nuts_id_1': 'make_Attrib(const)', 'nuts_id_2': 'make_Attrib(const)', 'nuts_id_3': 'make_Attrib(const)', 'status': 'make_Attrib(const)'};{}
Prod15;Prod15;['EntsoG_Map_Prod_15'];['Prod_15'];44.46848;29.18211;RO;None;{'is_H_gas': 1, 'max_supply_M_m3_per_d': 1230.405195054132, 'nuts_id_1': 'RO2', 'nuts_id_2': 'RO22', 'nuts_id_3': 'RO225', 'status': 'operational'};{'is_H_gas': 0.5, 'max_supply_M_m3_per_d': 854.5400547601708, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'status': 0};{'is_H_gas': 'make_Attrib(const)', 'max_supply_M_m3_per_d': 'Median(max_supply_M_m3_per_d)', 'nuts_id_1': 'make_Attrib(const)', 'nuts_id_2': 'make_Attrib(const)', 'nuts_id_3': 'make_Attrib(const)', 'status': 'make_Attrib(const)'};{}
Prod17;Prod17;['EntsoG_Map_Prod_17'];['Prod_17'];44.0054;29.45083;XX;None;{'is_H_gas': 1, 'max_supply_M_m3_per_d': 1230.405195054132, 'nuts_id_1': 'XX', 'nuts_id_2': 'XX', 'nuts_id_3': 'XX', 'status': 'operational'};{'is_H_gas': 0.5, 'max_supply_M_m3_per_d': 854.5400547601708, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'status': 0};{'is_H_gas': 'make_Attrib(const)', 'max_supply_M_m3_per_d': 'Median(max_supply_M_m3_per_d)', 'nuts_id_1': 'make_Attrib(const)', 'nuts_id_2': 'make_Attrib(const)', 'nuts_id_3': 'make_Attrib(const)', 'status': 'make_Attrib(const)'};{}
Prod18;Prod18;['EntsoG_Map_Prod_18'];['N_363_M_LMGN'];33.25527;34.57178;XX;None;{'is_H_gas': 1, 'max_supply_M_m3_per_d': 1230.405195054132, 'nuts_id_1': 'XX', 'nuts_id_2': 'XX', 'nuts_id_3': 'XX', 'status': 'operational'};{'is_H_gas': 0.5, 'max_supply_M_m3_per_d': 854.5400547601708, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'status': 0};{'is_H_gas': 'make_Attrib(const)', 'max_supply_M_m3_per_d': 'Median(max_supply_M_m3_per_d)', 'nuts_id_1': 'make_Attrib(const)', 'nuts_id_2': 'make_Attrib(const)', 'nuts_id_3': 'make_Attrib(const)', 'status': 'make_Attrib(const)'};{}
Prod19;Prod19;['EntsoG_Map_Prod_19'];['Prod_19'];45.31751;30.91494;XX;None;{'is_H_gas': 1, 'max_supply_M_m3_per_d': 1230.405195054132, 'nuts_id_1': 'XX', 'nuts_id_2': 'XX', 'nuts_id_3': 'XX', 'status': 'operational'};{'is_H_gas': 0.5, 'max_supply_M_m3_per_d': 854.5400547601708, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'status': 0};{'is_H_gas': 'make_Attrib(const)', 'max_supply_M_m3_per_d': 'Median(max_supply_M_m3_per_d)', 'nuts_id_1': 'make_Attrib(const)', 'nuts_id_2': 'make_Attrib(const)', 'nuts_id_3': 'make_Attrib(const)', 'status': 'make_Attrib(const)'};{}
Prod20;Prod20;['EntsoG_Map_Prod_20'];['Prod_20'];54.61267;0.48694;XX;None;{'is_H_gas': 1, 'max_supply_M_m3_per_d': 1230.405195054132, 'nuts_id_1': 'XX', 'nuts_id_2': 'XX', 'nuts_id_3': 'XX', 'status': 'operational'};{'is_H_gas': 0.5, 'max_supply_M_m3_per_d': 854.5400547601708, 'nuts_id_1': 0, 'nuts_id_2': 0, 'nuts_id_3': 0, 'status': 0};{'is_H_gas': 'make_Attrib(const)', 'max_supply_M_m3_per_d': 'Median(max_supply_M_m3_per_d)', 'nuts_id_1': 'make_Attrib(const)', 'nuts_id_2': 'make_Attrib(const)', 'nuts_id_3': 'make_Attrib(const)', 'status': 'make_Attrib(const)'};{}
